"CloudletID","Priority","Status","vmID","vmSize","vmMIPS","cloudletSize","waitingTimeSeconds","cloudletLength","cpuRequest","memoryRequest","cloudletCPUCores","StartTime","finishTime","exeTime"
"0","0","SUCCESS","0","32768","2000.0","0","0.0","156","0.04065","0.02069","2","10.19999999999998","12.939999999999994","2.7400000000000144"
"1","0","SUCCESS","9","32768","2000.0","0","0.0","156","0.04065","0.02069","2","10.19999999999998","14.919999999999984","4.720000000000004"
"2","0","SUCCESS","3","32768","2000.0","0","0.0","156","0.04065","0.02069","2","10.19999999999998","14.149999999999988","3.950000000000008"
"3","0","SUCCESS","1","32768","1000.0","0","0.0","156","0.04065","0.02069","2","10.19999999999998","15.909999999999979","5.709999999999999"
"6","0","SUCCESS","4","32768","2000.0","0","0.0","66701","0.2505","0.001554","2","10.19999999999998","149.78800000000064","139.58800000000065"
"7","0","SUCCESS","5","32768","1000.0","0","0.0","169","0.2505","0.001554","2","10.19999999999998","10.987999999999978","0.7879999999999985"
"8","0","SUCCESS","6","32768","4000.0","0","0.0","169","0.2505","0.001554","2","10.19999999999998","10.46599999999998","0.266"
"9","0","SUCCESS","7","32768","1000.0","0","0.0","36","0.0625","0.1184","2","10.19999999999998","11.572","1.3720000000000194"
"10","0","SUCCESS","0","32768","2000.0","0","0.0","36","0.0625","0.1184","2","10.19999999999998","10.877999999999979","0.677999999999999"
"11","0","SUCCESS","1","32768","1000.0","0","0.0","36","0.0625","0.1184","2","10.19999999999998","11.572","1.3720000000000194"
"18","0","SUCCESS","3","32768","2000.0","0","0.0","83","0.0625","0.06213","2","10.19999999999998","12.059999999999999","1.860000000000019"
"19","0","SUCCESS","0","32768","2000.0","0","0.0","83","0.0625","0.06213","2","10.19999999999998","11.462","1.26200000000002"
"20","0","SUCCESS","1","32768","1000.0","0","0.0","83","0.0625","0.06213","2","10.19999999999998","12.829999999999995","2.630000000000015"
"21","0","SUCCESS","7","32768","1000.0","0","0.0","101","0.0625","0.06213","2","10.19999999999998","13.379999999999992","3.180000000000012"
"22","0","SUCCESS","2","32768","1000.0","0","0.0","101","0.0625","0.06213","2","10.19999999999998","15.68999999999998","5.49"
"23","0","SUCCESS","3","32768","2000.0","0","0.0","101","0.0625","0.06213","2","10.19999999999998","12.389999999999997","2.1900000000000173"
"24","0","SUCCESS","9","32768","2000.0","0","0.0","101","0.0625","0.06213","2","10.19999999999998","12.499999999999996","2.3000000000000167"
"25","0","SUCCESS","0","32768","2000.0","0","0.0","184","0.0625","0.06213","2","10.19999999999998","12.389999999999997","2.1900000000000173"
"26","0","SUCCESS","1","32768","1000.0","0","0.0","184","0.0625","0.06213","2","10.19999999999998","14.699999999999985","4.500000000000005"
"27","0","SUCCESS","7","32768","1000.0","0","0.0","184","0.0625","0.06213","2","10.19999999999998","14.919999999999984","4.720000000000004"
"28","0","SUCCESS","9","32768","2000.0","0","0.0","190","0.0625","0.06213","2","10.19999999999998","14.149999999999988","3.950000000000008"
"29","0","SUCCESS","2","32768","1000.0","0","0.0","190","0.0625","0.06213","2","10.19999999999998","18.773999999999994","8.574000000000014"
"30","0","SUCCESS","3","32768","2000.0","0","0.0","190","0.0625","0.06213","2","10.19999999999998","13.489999999999991","3.2900000000000116"
"55","0","SUCCESS","0","32768","2000.0","0","0.0","121","0.0625","0.06213","2","35.23899999999998","37.13399999999999","1.8950000000000102"
"56","0","SUCCESS","1","32768","1000.0","0","0.0","121","0.0625","0.06213","2","35.23899999999998","39.51199999999998","4.272999999999996"
"57","0","SUCCESS","5","32768","1000.0","0","0.0","121","0.0625","0.06213","2","35.23899999999998","38.12399999999999","2.885000000000005"
"58","0","SUCCESS","6","32768","4000.0","0","0.0","121","0.0625","0.06213","2","35.23899999999998","35.986","0.7470000000000141"
"59","0","SUCCESS","3","32768","2000.0","0","0.0","161","0.0625","0.06213","2","35.23899999999998","37.90399999999999","2.6650000000000063"
"60","0","SUCCESS","7","32768","1000.0","0","0.0","161","0.0625","0.06213","2","35.23899999999998","40.72199999999997","5.48299999999999"
"61","0","SUCCESS","0","32768","2000.0","0","0.0","161","0.0625","0.06213","2","35.23899999999998","37.46399999999999","2.2250000000000085"
"62","0","SUCCESS","1","32768","1000.0","0","0.0","161","0.0625","0.06213","2","35.23899999999998","40.281999999999975","5.042999999999992"
"63","0","SUCCESS","5","32768","1000.0","0","0.0","126","0.0625","0.06213","2","35.23899999999998","38.23399999999999","2.9950000000000045"
"64","0","SUCCESS","6","32768","4000.0","0","0.0","126","0.0625","0.06213","2","35.23899999999998","36.096","0.8570000000000135"
"65","0","SUCCESS","3","32768","2000.0","0","0.0","126","0.0625","0.06213","2","35.23899999999998","37.46399999999999","2.2250000000000085"
"66","0","SUCCESS","7","32768","1000.0","0","0.0","126","0.0625","0.06213","2","35.23899999999998","39.84199999999998","4.602999999999994"
"67","0","SUCCESS","9","32768","2000.0","0","0.0","79","0.0625","0.06213","2","35.23899999999998","36.602","1.3630000000000138"
"68","0","SUCCESS","5","32768","1000.0","0","0.0","79","0.0625","0.06213","2","35.23899999999998","37.35399999999999","2.115000000000009"
"69","0","SUCCESS","0","32768","2000.0","0","0.0","79","0.0625","0.06213","2","35.23899999999998","36.602","1.3630000000000138"
"70","0","SUCCESS","1","32768","1000.0","0","0.0","107","0.0625","0.06213","2","35.23899999999998","39.18199999999998","3.942999999999998"
"71","0","SUCCESS","6","32768","4000.0","0","0.0","107","0.0625","0.06213","2","35.23899999999998","35.986","0.7470000000000141"
"72","0","SUCCESS","2","32768","1000.0","0","0.0","151","0.0625","0.06213","2","35.23899999999998","40.72199999999997","5.48299999999999"
"73","0","SUCCESS","3","32768","2000.0","0","0.0","151","0.0625","0.06213","2","35.23899999999998","37.79399999999999","2.555000000000007"
"74","0","SUCCESS","7","32768","1000.0","0","0.0","151","0.0625","0.06213","2","35.23899999999998","40.501999999999974","5.262999999999991"
"75","0","SUCCESS","9","32768","2000.0","0","0.0","134","0.0625","0.06213","2","35.23899999999998","37.35399999999999","2.115000000000009"
"76","0","SUCCESS","0","32768","2000.0","0","0.0","134","0.0625","0.06213","2","35.23899999999998","37.24399999999999","2.0050000000000097"
"77","0","SUCCESS","1","32768","1000.0","0","0.0","134","0.0625","0.06213","2","35.23899999999998","39.84199999999998","4.602999999999994"
"153","0","SUCCESS","0","32768","2000.0","0","0.0","37","0.03125","0.009323","2","76.90099999999997","142.43313373253494","65.53213373253497"
"154","0","SUCCESS","1","32768","1000.0","0","0.0","37","0.03125","0.009323","2","76.90099999999997","142.43313373253494","65.53213373253497"
"155","0","SUCCESS","5","32768","1000.0","0","0.0","37","0.03125","0.009323","2","76.90099999999997","142.43313373253494","65.53213373253497"
"156","0","SUCCESS","6","32768","4000.0","0","0.0","37","0.03125","0.009323","2","76.90099999999997","142.43313373253494","65.53213373253497"
"157","0","SUCCESS","0","32768","2000.0","0","0.0","38","0.03125","0.009323","2","76.90099999999997","142.43313373253494","65.53213373253497"
"158","0","SUCCESS","1","32768","1000.0","0","0.0","38","0.03125","0.009323","2","76.90099999999997","142.43313373253494","65.53213373253497"
"159","0","SUCCESS","6","32768","4000.0","0","0.0","47","0.03125","0.009323","2","76.90099999999997","142.43313373253494","65.53213373253497"
"160","0","SUCCESS","5","32768","1000.0","0","0.0","47","0.03125","0.009323","2","76.90099999999997","142.43313373253494","65.53213373253497"
"161","0","SUCCESS","3","32768","2000.0","0","0.0","47","0.03125","0.009323","2","76.90099999999997","142.43313373253494","65.53213373253497"
"162","0","SUCCESS","7","32768","1000.0","0","0.0","47","0.03125","0.009323","2","76.90099999999997","142.43313373253494","65.53213373253497"
"163","0","SUCCESS","0","32768","2000.0","0","0.0","45","0.03125","0.009323","2","76.90099999999997","142.43313373253494","65.53213373253497"
"164","0","SUCCESS","1","32768","1000.0","0","0.0","45","0.03125","0.009323","2","76.90099999999997","142.43313373253494","65.53213373253497"
"165","0","SUCCESS","5","32768","1000.0","0","0.0","45","0.03125","0.009323","2","76.90099999999997","142.43313373253494","65.53213373253497"
"166","0","SUCCESS","6","32768","4000.0","0","0.0","45","0.03125","0.009323","2","76.90099999999997","142.43313373253494","65.53213373253497"
"167","0","SUCCESS","3","32768","2000.0","0","0.0","42","0.03125","0.009323","2","76.90099999999997","142.43313373253494","65.53213373253497"
"168","0","SUCCESS","7","32768","1000.0","0","0.0","42","0.03125","0.009323","2","76.90099999999997","142.43313373253494","65.53213373253497"
"169","0","SUCCESS","0","32768","2000.0","0","0.0","42","0.03125","0.009323","2","76.90099999999997","142.43313373253494","65.53213373253497"
"170","0","SUCCESS","1","32768","1000.0","0","0.0","42","0.03125","0.009323","2","76.90099999999997","142.43313373253494","65.53213373253497"
"171","0","SUCCESS","5","32768","1000.0","0","0.0","39","0.03125","0.009323","2","76.90099999999997","142.43313373253494","65.53213373253497"
"172","0","SUCCESS","6","32768","4000.0","0","0.0","39","0.03125","0.009323","2","76.90099999999997","142.43313373253494","65.53213373253497"
"173","0","SUCCESS","3","32768","2000.0","0","0.0","42","0.03125","0.009323","2","76.90099999999997","142.43313373253494","65.53213373253497"
"174","0","SUCCESS","9","32768","2000.0","0","0.0","42","0.03125","0.009323","2","76.90099999999997","142.43313373253494","65.53213373253497"
"175","0","SUCCESS","7","32768","1000.0","0","0.0","42","0.03125","0.009323","2","76.90099999999997","142.43313373253494","65.53213373253497"
"176","0","SUCCESS","5","32768","1000.0","0","0.0","37","0.03125","0.009323","2","76.90099999999997","142.43313373253494","65.53213373253497"
"177","0","SUCCESS","0","32768","2000.0","0","0.0","37","0.03125","0.009323","2","76.90099999999997","142.43313373253494","65.53213373253497"
"178","0","SUCCESS","1","32768","1000.0","0","0.0","37","0.03125","0.009323","2","76.90099999999997","142.43313373253494","65.53213373253497"
"179","0","SUCCESS","6","32768","4000.0","0","0.0","37","0.03125","0.009323","2","76.90099999999997","142.43313373253494","65.53213373253497"
"180","0","SUCCESS","9","32768","2000.0","0","0.0","37","0.03125","0.009323","2","76.90099999999997","142.43313373253494","65.53213373253497"
"181","0","SUCCESS","3","32768","2000.0","0","0.0","37","0.03125","0.009323","2","76.90099999999997","142.43313373253494","65.53213373253497"
"182","0","SUCCESS","7","32768","1000.0","0","0.0","37","0.03125","0.009323","2","76.90099999999997","142.43313373253494","65.53213373253497"
"183","0","SUCCESS","2","32768","1000.0","0","0.0","47","0.03125","0.009323","2","76.90099999999997","142.43313373253494","65.53213373253497"
"184","0","SUCCESS","0","32768","2000.0","0","0.0","47","0.03125","0.009323","2","76.90099999999997","142.43313373253494","65.53213373253497"
"185","0","SUCCESS","1","32768","1000.0","0","0.0","47","0.03125","0.009323","2","76.90099999999997","142.43313373253494","65.53213373253497"
"186","0","SUCCESS","5","32768","1000.0","0","0.0","47","0.03125","0.009323","2","76.90099999999997","142.43313373253494","65.53213373253497"
"187","0","SUCCESS","6","32768","4000.0","0","0.0","37","0.03125","0.009323","2","76.90099999999997","142.43313373253494","65.53213373253497"
"188","0","SUCCESS","3","32768","2000.0","0","0.0","37","0.03125","0.009323","2","76.90099999999997","142.43313373253494","65.53213373253497"
"189","0","SUCCESS","7","32768","1000.0","0","0.0","54","0.03125","0.009323","2","76.90099999999997","142.43313373253494","65.53213373253497"
"190","0","SUCCESS","9","32768","2000.0","0","0.0","54","0.03125","0.009323","2","76.90099999999997","142.43313373253494","65.53213373253497"
"191","0","SUCCESS","2","32768","1000.0","0","0.0","36","0.03125","0.009323","2","76.90099999999997","142.43313373253494","65.53213373253497"
"192","0","SUCCESS","0","32768","2000.0","0","0.0","36","0.03125","0.009323","2","76.90099999999997","142.43313373253494","65.53213373253497"
"193","0","SUCCESS","1","32768","1000.0","0","0.0","36","0.03125","0.009323","2","76.90099999999997","142.43313373253494","65.53213373253497"
"195","0","SUCCESS","6","32768","4000.0","0","0.0","39","0.03125","0.009323","2","142.45109780439122","145.3880000000001","2.936902195608866"
"203","0","SUCCESS","6","32768","4000.0","0","0.0","41","0.03125","0.009323","2","142.45109780439122","145.60800000000012","3.156902195608893"
"211","0","SUCCESS","6","32768","4000.0","0","0.0","37","0.03125","0.009323","2","142.45109780439122","145.16800000000006","2.7169021956088386"
"221","0","SUCCESS","6","32768","4000.0","0","0.0","44","0.03125","0.009323","2","142.45109780439122","145.82800000000015","3.3769021956089205"
"231","0","SUCCESS","6","32768","4000.0","0","0.0","48","0.03125","0.009323","2","142.45109780439122","146.04800000000017","3.5969021956089477"
"236","0","SUCCESS","9","32768","2000.0","0","0.0","88","0.0625","0.0318","2","142.45109780439122","150.77800000000076","8.326902195609534"
"241","0","SUCCESS","6","32768","4000.0","0","0.0","54","0.02499","0.02545","2","142.45109780439122","147.36800000000034","4.9169021956091115"
"249","0","SUCCESS","6","32768","4000.0","0","0.0","46","0.02499","0.02545","2","142.45109780439122","146.92800000000028","4.476902195609057"
"258","0","SUCCESS","6","32768","4000.0","0","0.0","59","0.02499","0.02545","2","142.45109780439122","147.69800000000038","5.246902195609152"
"268","0","SUCCESS","6","32768","4000.0","0","0.0","51","0.02499","0.02545","2","142.45109780439122","147.25800000000032","4.806902195609098"
"278","0","SUCCESS","6","32768","4000.0","0","0.0","79","0.02499","0.02545","2","142.45109780439122","148.02800000000042","5.576902195609193"
"288","0","SUCCESS","6","32768","4000.0","0","0.0","67","0.02499","0.02545","2","142.45109780439122","147.9180000000004","5.46690219560918"
"298","0","SUCCESS","6","32768","4000.0","0","0.0","58","0.02499","0.02545","2","142.45109780439122","147.58800000000036","5.136902195609139"
"308","0","SUCCESS","6","32768","4000.0","0","0.0","71","0.02499","0.02545","2","142.45109780439122","147.9180000000004","5.46690219560918"
"318","0","SUCCESS","6","32768","4000.0","0","0.0","60","0.02499","0.02545","2","142.45109780439122","147.69800000000038","5.246902195609152"
"328","0","SUCCESS","6","32768","4000.0","0","0.0","60","0.02499","0.02545","2","142.45109780439122","147.69800000000038","5.246902195609152"
"338","0","SUCCESS","6","32768","4000.0","0","0.0","103","0.02499","0.02545","2","142.45109780439122","148.35800000000046","5.906902195609234"
"343","0","SUCCESS","6","32768","4000.0","0","0.0","58","0.02499","0.02545","2","152.648000000001","159.02800000000178","6.380000000000791"
"344","0","SUCCESS","6","32768","4000.0","0","0.0","58","0.02499","0.02545","2","152.648000000001","159.02800000000178","6.380000000000791"
"345","0","SUCCESS","6","32768","4000.0","0","0.0","35","0.02499","0.02545","2","152.648000000001","156.49800000000147","3.8500000000004775"
"346","0","SUCCESS","6","32768","4000.0","0","0.0","35","0.02499","0.02545","2","152.648000000001","156.49800000000147","3.8500000000004775"
"347","0","SUCCESS","6","32768","4000.0","0","0.0","35","0.02499","0.02545","2","152.648000000001","156.49800000000147","3.8500000000004775"
"348","0","SUCCESS","6","32768","4000.0","0","0.0","71","0.02499","0.02545","2","152.648000000001","159.79800000000188","7.150000000000887"
"349","0","SUCCESS","6","32768","4000.0","0","0.0","71","0.02499","0.02545","2","152.648000000001","159.79800000000188","7.150000000000887"
"350","0","SUCCESS","6","32768","4000.0","0","0.0","29","0.02499","0.02545","2","152.648000000001","155.8380000000014","3.1900000000003956"
"351","0","SUCCESS","6","32768","4000.0","0","0.0","29","0.02499","0.02545","2","152.648000000001","155.8380000000014","3.1900000000003956"
"352","0","SUCCESS","6","32768","4000.0","0","0.0","29","0.02499","0.02545","2","152.648000000001","155.8380000000014","3.1900000000003956"
"353","0","SUCCESS","6","32768","4000.0","0","0.0","108","0.02499","0.02545","2","152.648000000001","160.898000000002","8.250000000001023"
"354","0","SUCCESS","6","32768","4000.0","0","0.0","108","0.02499","0.02545","2","152.648000000001","160.898000000002","8.250000000001023"
"355","0","SUCCESS","6","32768","4000.0","0","0.0","108","0.02499","0.02545","2","152.648000000001","160.898000000002","8.250000000001023"
"356","0","SUCCESS","6","32768","4000.0","0","0.0","108","0.02499","0.02545","2","152.648000000001","160.898000000002","8.250000000001023"
"357","0","SUCCESS","6","32768","4000.0","0","0.0","85","0.02499","0.02545","2","152.648000000001","160.34800000000195","7.700000000000955"
"359","0","SUCCESS","6","32768","4000.0","0","0.0","85","0.02499","0.02545","2","152.648000000001","160.34800000000195","7.700000000000955"
"361","0","SUCCESS","6","32768","4000.0","0","0.0","48","0.02499","0.02545","2","152.648000000001","157.92800000000165","5.280000000000655"
"365","0","SUCCESS","6","32768","4000.0","0","0.0","87","0.02499","0.02545","2","152.648000000001","160.34800000000195","7.700000000000955"
"369","0","SUCCESS","6","32768","4000.0","0","0.0","71","0.02499","0.02545","2","162.65800000000223","170.4680000000032","7.810000000000969"
"370","0","SUCCESS","6","32768","4000.0","0","0.0","71","0.02499","0.02545","2","162.65800000000223","170.4680000000032","7.810000000000969"
"371","0","SUCCESS","6","32768","4000.0","0","0.0","71","0.02499","0.02545","2","162.65800000000223","170.4680000000032","7.810000000000969"
"372","0","SUCCESS","6","32768","4000.0","0","0.0","72","0.02499","0.02545","2","162.65800000000223","170.57800000000321","7.920000000000982"
"373","0","SUCCESS","6","32768","4000.0","0","0.0","72","0.02499","0.02545","2","162.65800000000223","170.57800000000321","7.920000000000982"
"374","0","SUCCESS","6","32768","4000.0","0","0.0","72","0.02499","0.02545","2","162.65800000000223","170.57800000000321","7.920000000000982"
"375","0","SUCCESS","6","32768","4000.0","0","0.0","72","0.02499","0.02545","2","162.65800000000223","170.57800000000321","7.920000000000982"
"376","0","SUCCESS","6","32768","4000.0","0","0.0","90","0.02499","0.02545","2","162.65800000000223","171.01800000000327","8.360000000001037"
"377","0","SUCCESS","6","32768","4000.0","0","0.0","90","0.02499","0.02545","2","162.65800000000223","171.01800000000327","8.360000000001037"
"378","0","SUCCESS","6","32768","4000.0","0","0.0","79","0.02499","0.02545","2","162.65800000000223","170.79800000000324","8.14000000000101"
"379","0","SUCCESS","6","32768","4000.0","0","0.0","79","0.02499","0.02545","2","162.65800000000223","170.79800000000324","8.14000000000101"
"380","0","SUCCESS","6","32768","4000.0","0","0.0","79","0.02499","0.02545","2","162.65800000000223","170.79800000000324","8.14000000000101"
"381","0","SUCCESS","6","32768","4000.0","0","0.0","79","0.02499","0.02545","2","162.65800000000223","170.79800000000324","8.14000000000101"
"382","0","SUCCESS","6","32768","4000.0","0","0.0","46","0.02499","0.02545","2","162.65800000000223","167.71800000000286","5.0600000000006276"
"383","0","SUCCESS","6","32768","4000.0","0","0.0","46","0.02499","0.02545","2","162.65800000000223","167.71800000000286","5.0600000000006276"
"384","0","SUCCESS","6","32768","4000.0","0","0.0","46","0.02499","0.02545","2","162.65800000000223","167.71800000000286","5.0600000000006276"
"385","0","SUCCESS","6","32768","4000.0","0","0.0","46","0.02499","0.02545","2","162.65800000000223","167.71800000000286","5.0600000000006276"
"386","0","SUCCESS","6","32768","4000.0","0","0.0","68","0.02499","0.02545","2","162.65800000000223","170.13800000000316","7.480000000000928"
"388","0","SUCCESS","6","32768","4000.0","0","0.0","68","0.02499","0.02545","2","162.65800000000223","170.13800000000316","7.480000000000928"
"394","0","SUCCESS","6","32768","4000.0","0","0.0","58","0.02499","0.02545","2","172.66800000000347","179.04800000000427","6.380000000000791"
"395","0","SUCCESS","6","32768","4000.0","0","0.0","58","0.02499","0.02545","2","172.66800000000347","179.04800000000427","6.380000000000791"
"396","0","SUCCESS","6","32768","4000.0","0","0.0","92","0.02499","0.02545","2","172.66800000000347","182.78800000000473","10.120000000001255"
"397","0","SUCCESS","6","32768","4000.0","0","0.0","92","0.02499","0.02545","2","172.66800000000347","182.78800000000473","10.120000000001255"
"398","0","SUCCESS","6","32768","4000.0","0","0.0","92","0.02499","0.02545","2","172.66800000000347","182.78800000000473","10.120000000001255"
"399","0","SUCCESS","6","32768","4000.0","0","0.0","92","0.02499","0.02545","2","172.66800000000347","182.78800000000473","10.120000000001255"
"400","0","SUCCESS","6","32768","4000.0","0","0.0","106","0.02499","0.02545","2","172.66800000000347","184.32800000000492","11.660000000001446"
"401","0","SUCCESS","6","32768","4000.0","0","0.0","106","0.02499","0.02545","2","172.66800000000347","184.32800000000492","11.660000000001446"
"402","0","SUCCESS","6","32768","4000.0","0","0.0","106","0.02499","0.02545","2","172.66800000000347","184.32800000000492","11.660000000001446"
"403","0","SUCCESS","6","32768","4000.0","0","0.0","107","0.02499","0.02545","2","172.66800000000347","184.43800000000493","11.77000000000146"
"404","0","SUCCESS","6","32768","4000.0","0","0.0","107","0.02499","0.02545","2","172.66800000000347","184.43800000000493","11.77000000000146"
"405","0","SUCCESS","6","32768","4000.0","0","0.0","107","0.02499","0.02545","2","172.66800000000347","184.43800000000493","11.77000000000146"
"406","0","SUCCESS","6","32768","4000.0","0","0.0","107","0.02499","0.02545","2","172.66800000000347","184.43800000000493","11.77000000000146"
"407","0","SUCCESS","6","32768","4000.0","0","0.0","127","0.02499","0.02545","2","172.66800000000347","185.53800000000507","12.870000000001596"
"408","0","SUCCESS","6","32768","4000.0","0","0.0","127","0.02499","0.02545","2","172.66800000000347","185.53800000000507","12.870000000001596"
"409","0","SUCCESS","6","32768","4000.0","0","0.0","127","0.02499","0.02545","2","172.66800000000347","185.53800000000507","12.870000000001596"
"410","0","SUCCESS","6","32768","4000.0","0","0.0","127","0.02499","0.02545","2","172.66800000000347","185.53800000000507","12.870000000001596"
"411","0","SUCCESS","6","32768","4000.0","0","0.0","64","0.02499","0.02545","2","172.66800000000347","179.70800000000435","7.040000000000873"
"412","0","SUCCESS","6","32768","4000.0","0","0.0","64","0.02499","0.02545","2","172.66800000000347","179.70800000000435","7.040000000000873"
"415","0","SUCCESS","6","32768","4000.0","0","0.0","21","0.02499","0.02545","2","172.66800000000347","174.97800000000376","2.3100000000002865"
"416","0","SUCCESS","6","32768","4000.0","0","0.0","81","0.02499","0.02545","2","182.67800000000472","186.85800000000523","4.180000000000518"
"417","0","SUCCESS","6","32768","4000.0","0","0.0","81","0.02499","0.02545","2","182.67800000000472","186.85800000000523","4.180000000000518"
"418","0","SUCCESS","6","32768","4000.0","0","0.0","81","0.02499","0.02545","2","182.67800000000472","186.85800000000523","4.180000000000518"
"419","0","SUCCESS","6","32768","4000.0","0","0.0","127","0.02499","0.02545","2","182.67800000000472","187.4080000000053","4.730000000000587"
"420","0","SUCCESS","6","32768","4000.0","0","0.0","127","0.02499","0.02545","2","182.67800000000472","187.4080000000053","4.730000000000587"
